week_start_date,product_id,store_id,region,units_sold,revenue,promotion_flag,promotion_type,discount_pct
2024-01-15,BEV-015,STR-008,South,138,207.0,0,,0.0
2024-01-15,BEV-015,STR-009,South,77,115.5,0,,0.0
2024-01-15,BEV-015,STR-010,South,130,195.0,0,,0.0
2024-01-15,BEV-015,STR-011,South,145,217.5,0,,0.0
2024-01-15,BEV-015,STR-012,South,96,144.0,0,,0.0
2024-01-15,BEV-015,STR-013,South,121,181.5,0,,0.0
2024-01-15,BEV-015,STR-014,South,52,78.0,0,,0.0
2024-01-15,BEV-015,STR-015,East,94,141.0,0,,0.0
2024-01-15,BEV-015,STR-016,East,123,184.5,0,,0.0
2024-01-15,BEV-015,STR-017,East,149,223.5,0,,0.0
2024-01-15,BEV-015,STR-018,East,91,136.5,0,,0.0
2024-01-15,BEV-015,STR-019,East,149,223.5,0,,0.0
2024-01-15,BEV-015,STR-020,East,98,147.0,0,,0.0
2024-01-15,BEV-015,STR-021,East,130,195.0,0,,0.0
2024-01-15,BEV-015,STR-022,East,131,196.5,0,,0.0
2024-01-15,BEV-015,STR-023,West,245,298.78,1,Bundle,0.187
2024-01-15,BEV-015,STR-024,West,91,110.97,1,Bundle,0.187
2024-01-15,BEV-015,STR-025,West,173,210.97,1,Bundle,0.187
2024-01-15,BEV-015,STR-026,West,226,275.61,1,Bundle,0.187
2024-01-15,BEV-015,STR-027,West,191,232.92,1,Bundle,0.187
2024-01-15,BEV-015,STR-028,West,156,190.24,1,Bundle,0.187
2024-01-15,BEV-015,STR-029,West,227,276.83,1,Bundle,0.187
2024-01-15,BEV-015,STR-030,West,277,337.8,1,Bundle,0.187
2024-01-22,BEV-001,STR-001,North,90,108.0,0,,0.0
2024-01-22,BEV-001,STR-002,North,48,57.6,0,,0.0
2024-01-22,BEV-001,STR-003,North,110,132.0,0,,0.0
2024-01-22,BEV-001,STR-004,North,90,108.0,0,,0.0
2024-01-22,BEV-001,STR-005,North,53,63.6,0,,0.0
2024-01-22,BEV-001,STR-006,North,59,70.8,0,,0.0
2024-01-22,BEV-001,STR-007,North,79,94.8,0,,0.0
2024-01-22,BEV-001,STR-008,South,133,127.36,1,Bundle,0.202
2024-01-22,BEV-001,STR-009,South,221,211.63,1,Bundle,0.202
2024-01-22,BEV-001,STR-010,South,177,169.5,1,Bundle,0.202
2024-01-22,BEV-001,STR-011,South,215,205.88,1,Bundle,0.202
2024-01-22,BEV-001,STR-012,South,193,184.82,1,Bundle,0.202
2024-01-22,BEV-001,STR-013,South,116,111.08,1,Bundle,0.202
2024-01-22,BEV-001,STR-014,South,195,186.73,1,Bundle,0.202
2024-01-22,BEV-001,STR-015,East,168,184.87,1,Display Feature,0.083
2024-01-22,BEV-001,STR-016,East,141,155.16,1,Display Feature,0.083
2024-01-22,BEV-001,STR-017,East,148,162.86,1,Display Feature,0.083
2024-01-22,BEV-001,STR-018,East,57,62.72,1,Display Feature,0.083
2024-01-22,BEV-001,STR-019,East,136,149.65,1,Display Feature,0.083
2024-01-22,BEV-001,STR-020,East,220,242.09,1,Display Feature,0.083
2024-01-22,BEV-001,STR-021,East,82,90.23,1,Display Feature,0.083
2024-01-22,BEV-001,STR-022,East,183,201.37,1,Display Feature,0.083
2024-01-22,BEV-001,STR-023,West,87,104.4,0,,0.0
2024-01-22,BEV-001,STR-024,West,111,133.2,0,,0.0
2024-01-22,BEV-001,STR-025,West,71,85.2,0,,0.0
2024-01-22,BEV-001,STR-026,West,88,105.6,0,,0.0
2024-01-22,BEV-001,STR-027,West,50,60.0,0,,0.0
2024-01-22,BEV-001,STR-028,West,70,84.0,0,,0.0
2024-01-22,BEV-001,STR-029,West,74,88.8,0,,0.0
2024-01-22,BEV-001,STR-030,West,74,88.8,0,,0.0
2024-01-22,BEV-002,STR-001,North,48,100.8,0,,0.0
2024-01-22,BEV-002,STR-002,North,77,161.7,0,,0.0
2024-01-22,BEV-002,STR-003,North,119,249.9,0,,0.0
2024-01-22,BEV-002,STR-004,North,119,249.9,0,,0.0
2024-01-22,BEV-002,STR-005,North,81,170.1,0,,0.0
2024-01-22,BEV-002,STR-006,North,46,96.6,0,,0.0
2024-01-22,BEV-002,STR-007,North,63,132.3,0,,0.0
2024-01-22,BEV-002,STR-008,South,111,174.36,1,BOGO,0.252
2024-01-22,BEV-002,STR-009,South,101,158.65,1,BOGO,0.252
2024-01-22,BEV-002,STR-010,South,112,175.93,1,BOGO,0.252
2024-01-22,BEV-002,STR-011,South,154,241.9,1,BOGO,0.252
2024-01-22,BEV-002,STR-012,South,120,188.5,1,BOGO,0.252
2024-01-22,BEV-002,STR-013,South,75,117.81,1,BOGO,0.252
2024-01-22,BEV-002,STR-014,South,193,303.16,1,BOGO,0.252
2024-01-22,BEV-002,STR-015,East,88,184.8,0,,0.0
2024-01-22,BEV-002,STR-016,East,55,115.5,0,,0.0
2024-01-22,BEV-002,STR-017,East,89,186.9,0,,0.0
2024-01-22,BEV-002,STR-018,East,71,149.1,0,,0.0
2024-01-22,BEV-002,STR-019,East,65,136.5,0,,0.0
2024-01-22,BEV-002,STR-020,East,106,222.6,0,,0.0
2024-01-22,BEV-002,STR-021,East,100,210.0,0,,0.0
2024-01-22,BEV-002,STR-022,East,81,170.1,0,,0.0
2024-01-22,BEV-002,STR-023,West,45,94.5,0,,0.0
2024-01-22,BEV-002,STR-024,West,106,222.6,0,,0.0
2024-01-22,BEV-002,STR-025,West,101,212.1,0,,0.0
2024-01-22,BEV-002,STR-026,West,65,136.5,0,,0.0
2024-01-22,BEV-002,STR-027,West,67,140.7,0,,0.0
2024-01-22,BEV-002,STR-028,West,95,199.5,0,,0.0
2024-01-22,BEV-002,STR-029,West,61,128.1,0,,0.0
2024-01-22,BEV-002,STR-030,West,114,239.4,0,,0.0
2024-01-22,BEV-003,STR-001,North,71,92.3,0,,0.0
2024-01-22,BEV-003,STR-002,North,114,148.2,0,,0.0
2024-01-22,BEV-003,STR-003,North,116,150.8,0,,0.0
2024-01-22,BEV-003,STR-004,North,51,66.3,0,,0.0
2024-01-22,BEV-003,STR-005,North,103,133.9,0,,0.0
2024-01-22,BEV-003,STR-006,North,83,107.9,0,,0.0
2024-01-22,BEV-003,STR-007,North,47,61.1,0,,0.0
2024-01-22,BEV-003,STR-008,South,59,76.7,0,,0.0
2024-01-22,BEV-003,STR-009,South,53,68.9,0,,0.0
2024-01-22,BEV-003,STR-010,South,69,89.7,0,,0.0
2024-01-22,BEV-003,STR-011,South,84,109.2,0,,0.0
2024-01-22,BEV-003,STR-012,South,64,83.2,0,,0.0
2024-01-22,BEV-003,STR-013,South,85,110.5,0,,0.0
2024-01-22,BEV-003,STR-014,South,72,93.6,0,,0.0
2024-01-22,BEV-003,STR-015,East,102,132.6,0,,0.0
2024-01-22,BEV-003,STR-016,East,111,144.3,0,,0.0
2024-01-22,BEV-003,STR-017,East,102,132.6,0,,0.0
2024-01-22,BEV-003,STR-018,East,63,81.9,0,,0.0
2024-01-22,BEV-003,STR-019,East,81,105.3,0,,0.0
2024-01-22,BEV-003,STR-020,East,75,97.5,0,,0.0
2024-01-22,BEV-003,STR-021,East,110,143.0,0,,0.0
2024-01-22,BEV-003,STR-022,East,107,139.1,0,,0.0
2024-01-22,BEV-003,STR-023,West,77,100.1,0,,0.0
2024-01-22,BEV-003,STR-024,West,109,141.7,0,,0.0
2024-01-22,BEV-003,STR-025,West,40,52.0,0,,0.0
2024-01-22,BEV-003,STR-026,West,88,114.4,0,,0.0
2024-01-22,BEV-003,STR-027,West,42,54.6,0,,0.0
2024-01-22,BEV-003,STR-028,West,119,154.7,0,,0.0
2024-01-22,BEV-003,STR-029,West,48,62.4,0,,0.0
2024-01-22,BEV-003,STR-030,West,89,115.7,0,,0.0
2024-01-22,BEV-004,STR-001,North,73,182.5,0,,0.0
2024-01-22,BEV-004,STR-002,North,65,162.5,0,,0.0
2024-01-22,BEV-004,STR-003,North,48,120.0,0,,0.0
2024-01-22,BEV-004,STR-004,North,71,177.5,0,,0.0
2024-01-22,BEV-004,STR-005,North,36,90.0,0,,0.0
2024-01-22,BEV-004,STR-006,North,34,85.0,0,,0.0
2024-01-22,BEV-004,STR-007,North,90,225.0,0,,0.0
2024-01-22,BEV-004,STR-008,South,85,212.5,0,,0.0
2024-01-22,BEV-004,STR-009,South,36,90.0,0,,0.0
2024-01-22,BEV-004,STR-010,South,36,90.0,0,,0.0
2024-01-22,BEV-004,STR-011,South,71,177.5,0,,0.0
2024-01-22,BEV-004,STR-012,South,61,152.5,0,,0.0
2024-01-22,BEV-004,STR-013,South,74,185.0,0,,0.0
2024-01-22,BEV-004,STR-014,South,33,82.5,0,,0.0
2024-01-22,BEV-004,STR-015,East,68,170.0,0,,0.0
2024-01-22,BEV-004,STR-016,East,89,222.5,0,,0.0
2024-01-22,BEV-004,STR-017,East,61,152.5,0,,0.0
2024-01-22,BEV-004,STR-018,East,81,202.5,0,,0.0
2024-01-22,BEV-004,STR-019,East,53,132.5,0,,0.0
2024-01-22,BEV-004,STR-020,East,90,225.0,0,,0.0
2024-01-22,BEV-004,STR-021,East,53,132.5,0,,0.0
2024-01-22,BEV-004,STR-022,East,69,172.5,0,,0.0
2024-01-22,BEV-004,STR-023,West,63,140.65,1,Display Feature,0.107
2024-01-22,BEV-004,STR-024,West,141,314.78,1,Display Feature,0.107
2024-01-22,BEV-004,STR-025,West,71,158.51,1,Display Feature,0.107
2024-01-22,BEV-004,STR-026,West,65,145.11,1,Display Feature,0.107
2024-01-22,BEV-004,STR-027,West,125,279.06,1,Display Feature,0.107
2024-01-22,BEV-004,STR-028,West,142,317.01,1,Display Feature,0.107
2024-01-22,BEV-004,STR-029,West,130,290.23,1,Display Feature,0.107
2024-01-22,BEV-004,STR-030,West,142,317.01,1,Display Feature,0.107
2024-01-22,BEV-005,STR-001,North,80,79.2,0,,0.0
2024-01-22,BEV-005,STR-002,North,55,54.45,0,,0.0
2024-01-22,BEV-005,STR-003,North,72,71.28,0,,0.0
2024-01-22,BEV-005,STR-004,North,68,67.32,0,,0.0
2024-01-22,BEV-005,STR-005,North,52,51.48,0,,0.0
2024-01-22,BEV-005,STR-006,North,50,49.5,0,,0.0
2024-01-22,BEV-005,STR-007,North,78,77.22,0,,0.0
2024-01-22,BEV-005,STR-008,South,82,81.18,0,,0.0
2024-01-22,BEV-005,STR-009,South,45,44.55,0,,0.0
2024-01-22,BEV-005,STR-010,South,43,42.57,0,,0.0
2024-01-22,BEV-005,STR-011,South,65,64.35,0,,0.0
2024-01-22,BEV-005,STR-012,South,58,57.42,0,,0.0
2024-01-22,BEV-005,STR-013,South,30,29.7,0,,0.0
2024-01-22,BEV-005,STR-014,South,68,67.32,0,,0.0
2024-01-22,BEV-005,STR-015,East,38,37.62,0,,0.0
2024-01-22,BEV-005,STR-016,East,49,48.51,0,,0.0
2024-01-22,BEV-005,STR-017,East,84,83.16,0,,0.0
2024-01-22,BEV-005,STR-018,East,79,78.21,0,,0.0
2024-01-22,BEV-005,STR-019,East,47,46.53,0,,0.0
2024-01-22,BEV-005,STR-020,East,65,64.35,0,,0.0
2024-01-22,BEV-005,STR-021,East,66,65.34,0,,0.0
2024-01-22,BEV-005,STR-022,East,32,31.68,0,,0.0
2024-01-22,BEV-005,STR-023,West,39,38.61,0,,0.0
2024-01-22,BEV-005,STR-024,West,53,52.47,0,,0.0
2024-01-22,BEV-005,STR-025,West,44,43.56,0,,0.0
2024-01-22,BEV-005,STR-026,West,49,48.51,0,,0.0
2024-01-22,BEV-005,STR-027,West,55,54.45,0,,0.0
2024-01-22,BEV-005,STR-028,West,43,42.57,0,,0.0
2024-01-22,BEV-005,STR-029,West,50,49.5,0,,0.0
2024-01-22,BEV-005,STR-030,West,61,60.39,0,,0.0
2024-01-22,BEV-006,STR-001,North,123,92.25,0,,0.0
2024-01-22,BEV-006,STR-002,North,132,99.0,0,,0.0
2024-01-22,BEV-006,STR-003,North,143,107.25,0,,0.0
2024-01-22,BEV-006,STR-004,North,60,45.0,0,,0.0
2024-01-22,BEV-006,STR-005,North,92,69.0,0,,0.0
2024-01-22,BEV-006,STR-006,North,103,77.25,0,,0.0
2024-01-22,BEV-006,STR-007,North,79,59.25,0,,0.0
2024-01-22,BEV-006,STR-008,South,149,111.75,0,,0.0
2024-01-22,BEV-006,STR-009,South,89,66.75,0,,0.0
2024-01-22,BEV-006,STR-010,South,90,67.5,0,,0.0
2024-01-22,BEV-006,STR-011,South,69,51.75,0,,0.0
2024-01-22,BEV-006,STR-012,South,139,104.25,0,,0.0
2024-01-22,BEV-006,STR-013,South,56,42.0,0,,0.0
2024-01-22,BEV-006,STR-014,South,146,109.5,0,,0.0
2024-01-22,BEV-006,STR-015,East,61,45.75,0,,0.0
2024-01-22,BEV-006,STR-016,East,87,65.25,0,,0.0
2024-01-22,BEV-006,STR-017,East,66,49.5,0,,0.0
2024-01-22,BEV-006,STR-018,East,110,82.5,0,,0.0
2024-01-22,BEV-006,STR-019,East,56,42.0,0,,0.0
2024-01-22,BEV-006,STR-020,East,83,62.25,0,,0.0
2024-01-22,BEV-006,STR-021,East,114,85.5,0,,0.0
2024-01-22,BEV-006,STR-022,East,139,104.25,0,,0.0
2024-01-22,BEV-006,STR-023,West,67,50.25,0,,0.0
2024-01-22,BEV-006,STR-024,West,75,56.25,0,,0.0
2024-01-22,BEV-006,STR-025,West,133,99.75,0,,0.0
2024-01-22,BEV-006,STR-026,West,121,90.75,0,,0.0
2024-01-22,BEV-006,STR-027,West,81,60.75,0,,0.0
2024-01-22,BEV-006,STR-028,West,149,111.75,0,,0.0
2024-01-22,BEV-006,STR-029,West,137,102.75,0,,0.0
2024-01-22,BEV-006,STR-030,West,64,48.0,0,,0.0
2024-01-22,BEV-007,STR-001,North,96,134.4,0,,0.0
2024-01-22,BEV-007,STR-002,North,91,127.4,0,,0.0
2024-01-22,BEV-007,STR-003,North,133,186.2,0,,0.0
2024-01-22,BEV-007,STR-004,North,89,124.6,0,,0.0
2024-01-22,BEV-007,STR-005,North,128,179.2,0,,0.0
2024-01-22,BEV-007,STR-006,North,68,95.2,0,,0.0
2024-01-22,BEV-007,STR-007,North,79,110.6,0,,0.0
2024-01-22,BEV-007,STR-008,South,97,135.8,0,,0.0
2024-01-22,BEV-007,STR-009,South,143,200.2,0,,0.0
2024-01-22,BEV-007,STR-010,South,144,201.6,0,,0.0
2024-01-22,BEV-007,STR-011,South,129,180.6,0,,0.0
2024-01-22,BEV-007,STR-012,South,51,71.4,0,,0.0
2024-01-22,BEV-007,STR-013,South,64,89.6,0,,0.0
2024-01-22,BEV-007,STR-014,South,110,154.0,0,,0.0
2024-01-22,BEV-007,STR-015,East,151,163.83,1,BOGO,0.225
2024-01-22,BEV-007,STR-016,East,216,234.36,1,BOGO,0.225
2024-01-22,BEV-007,STR-017,East,210,227.85,1,BOGO,0.225
2024-01-22,BEV-007,STR-018,East,268,290.78,1,BOGO,0.225
2024-01-22,BEV-007,STR-019,East,244,264.74,1,BOGO,0.225
2024-01-22,BEV-007,STR-020,East,92,99.82,1,BOGO,0.225
2024-01-22,BEV-007,STR-021,East,209,226.76,1,BOGO,0.225
2024-01-22,BEV-007,STR-022,East,190,206.15,1,BOGO,0.225
2024-01-22,BEV-007,STR-023,West,52,72.8,0,,0.0
2024-01-22,BEV-007,STR-024,West,99,138.6,0,,0.0
2024-01-22,BEV-007,STR-025,West,115,161.0,0,,0.0
2024-01-22,BEV-007,STR-026,West,112,156.8,0,,0.0
2024-01-22,BEV-007,STR-027,West,73,102.2,0,,0.0
2024-01-22,BEV-007,STR-028,West,108,151.2,0,,0.0
2024-01-22,BEV-007,STR-029,West,52,72.8,0,,0.0
2024-01-22,BEV-007,STR-030,West,117,163.8,0,,0.0
2024-01-22,BEV-008,STR-001,North,51,91.8,0,,0.0
2024-01-22,BEV-008,STR-002,North,30,54.0,0,,0.0
2024-01-22,BEV-008,STR-003,North,63,113.4,0,,0.0
2024-01-22,BEV-008,STR-004,North,60,108.0,0,,0.0
2024-01-22,BEV-008,STR-005,North,52,93.6,0,,0.0
2024-01-22,BEV-008,STR-006,North,60,108.0,0,,0.0
2024-01-22,BEV-008,STR-007,North,21,37.8,0,,0.0
2024-01-22,BEV-008,STR-008,South,29,52.2,0,,0.0
2024-01-22,BEV-008,STR-009,South,62,111.6,0,,0.0
2024-01-22,BEV-008,STR-010,South,66,118.8,0,,0.0
2024-01-22,BEV-008,STR-011,South,63,113.4,0,,0.0
2024-01-22,BEV-008,STR-012,South,35,63.0,0,,0.0
2024-01-22,BEV-008,STR-013,South,39,70.2,0,,0.0
2024-01-22,BEV-008,STR-014,South,54,97.2,0,,0.0
2024-01-22,BEV-008,STR-015,East,61,109.8,0,,0.0
2024-01-22,BEV-008,STR-016,East,54,97.2,0,,0.0
2024-01-22,BEV-008,STR-017,East,39,70.2,0,,0.0
2024-01-22,BEV-008,STR-018,East,47,84.6,0,,0.0
2024-01-22,BEV-008,STR-019,East,56,100.8,0,,0.0
2024-01-22,BEV-008,STR-020,East,24,43.2,0,,0.0
2024-01-22,BEV-008,STR-021,East,27,48.6,0,,0.0
2024-01-22,BEV-008,STR-022,East,29,52.2,0,,0.0
2024-01-22,BEV-008,STR-023,West,40,72.0,0,,0.0
2024-01-22,BEV-008,STR-024,West,39,70.2,0,,0.0
2024-01-22,BEV-008,STR-025,West,60,108.0,0,,0.0
2024-01-22,BEV-008,STR-026,West,69,124.2,0,,0.0
2024-01-22,BEV-008,STR-027,West,28,50.4,0,,0.0
2024-01-22,BEV-008,STR-028,West,68,122.4,0,,0.0
2024-01-22,BEV-008,STR-029,West,56,100.8,0,,0.0
2024-01-22,BEV-008,STR-030,West,34,61.2,0,,0.0
2024-01-22,BEV-009,STR-001,North,21,37.8,0,,0.0
2024-01-22,BEV-009,STR-002,North,64,115.2,0,,0.0
2024-01-22,BEV-009,STR-003,North,52,93.6,0,,0.0
2024-01-22,BEV-009,STR-004,North,61,109.8,0,,0.0
2024-01-22,BEV-009,STR-005,North,44,79.2,0,,0.0
2024-01-22,BEV-009,STR-006,North,28,50.4,0,,0.0
2024-01-22,BEV-009,STR-007,North,34,61.2,0,,0.0
2024-01-22,BEV-009,STR-008,South,68,122.4,0,,0.0
2024-01-22,BEV-009,STR-009,South,46,82.8,0,,0.0
2024-01-22,BEV-009,STR-010,South,62,111.6,0,,0.0
2024-01-22,BEV-009,STR-011,South,33,59.4,0,,0.0
2024-01-22,BEV-009,STR-012,South,48,86.4,0,,0.0
2024-01-22,BEV-009,STR-013,South,40,72.0,0,,0.0
2024-01-22,BEV-009,STR-014,South,47,84.6,0,,0.0
2024-01-22,BEV-009,STR-015,East,22,39.6,0,,0.0
2024-01-22,BEV-009,STR-016,East,40,72.0,0,,0.0
2024-01-22,BEV-009,STR-017,East,67,120.6,0,,0.0
2024-01-22,BEV-009,STR-018,East,61,109.8,0,,0.0
2024-01-22,BEV-009,STR-019,East,26,46.8,0,,0.0
2024-01-22,BEV-009,STR-020,East,22,39.6,0,,0.0
2024-01-22,BEV-009,STR-021,East,54,97.2,0,,0.0
2024-01-22,BEV-009,STR-022,East,22,39.6,0,,0.0
2024-01-22,BEV-009,STR-023,West,68,122.4,0,,0.0
2024-01-22,BEV-009,STR-024,West,38,68.4,0,,0.0
2024-01-22,BEV-009,STR-025,West,39,70.2,0,,0.0
2024-01-22,BEV-009,STR-026,West,30,54.0,0,,0.0
2024-01-22,BEV-009,STR-027,West,59,106.2,0,,0.0
2024-01-22,BEV-009,STR-028,West,53,95.4,0,,0.0
2024-01-22,BEV-009,STR-029,West,61,109.8,0,,0.0
2024-01-22,BEV-009,STR-030,West,66,118.8,0,,0.0
2024-01-22,BEV-010,STR-001,North,31,68.2,0,,0.0
2024-01-22,BEV-010,STR-002,North,45,99.0,0,,0.0
2024-01-22,BEV-010,STR-003,North,48,105.6,0,,0.0
2024-01-22,BEV-010,STR-004,North,49,107.8,0,,0.0
2024-01-22,BEV-010,STR-005,North,25,55.0,0,,0.0
2024-01-22,BEV-010,STR-006,North,64,140.8,0,,0.0
2024-01-22,BEV-010,STR-007,North,66,145.2,0,,0.0
2024-01-22,BEV-010,STR-008,South,27,59.4,0,,0.0
2024-01-22,BEV-010,STR-009,South,43,94.6,0,,0.0
2024-01-22,BEV-010,STR-010,South,65,143.0,0,,0.0
2024-01-22,BEV-010,STR-011,South,70,154.0,0,,0.0
2024-01-22,BEV-010,STR-012,South,30,66.0,0,,0.0
2024-01-22,BEV-010,STR-013,South,44,96.8,0,,0.0
2024-01-22,BEV-010,STR-014,South,30,66.0,0,,0.0
2024-01-22,BEV-010,STR-015,East,62,136.4,0,,0.0
2024-01-22,BEV-010,STR-016,East,29,63.8,0,,0.0
2024-01-22,BEV-010,STR-017,East,65,143.0,0,,0.0
2024-01-22,BEV-010,STR-018,East,39,85.8,0,,0.0
2024-01-22,BEV-010,STR-019,East,69,151.8,0,,0.0
2024-01-22,BEV-010,STR-020,East,60,132.0,0,,0.0
2024-01-22,BEV-010,STR-021,East,28,61.6,0,,0.0
2024-01-22,BEV-010,STR-022,East,59,129.8,0,,0.0
2024-01-22,BEV-010,STR-023,West,49,107.8,0,,0.0
2024-01-22,BEV-010,STR-024,West,54,118.8,0,,0.0
2024-01-22,BEV-010,STR-025,West,51,112.2,0,,0.0
2024-01-22,BEV-010,STR-026,West,57,125.4,0,,0.0
2024-01-22,BEV-010,STR-027,West,46,101.2,0,,0.0
2024-01-22,BEV-010,STR-028,West,58,127.6,0,,0.0
2024-01-22,BEV-010,STR-029,West,55,121.0,0,,0.0
2024-01-22,BEV-010,STR-030,West,60,132.0,0,,0.0
2024-01-22,BEV-011,STR-001,North,36,57.6,0,,0.0
2024-01-22,BEV-011,STR-002,North,66,105.6,0,,0.0
2024-01-22,BEV-011,STR-003,North,34,54.4,0,,0.0
2024-01-22,BEV-011,STR-004,North,61,97.6,0,,0.0
2024-01-22,BEV-011,STR-005,North,46,73.6,0,,0.0
2024-01-22,BEV-011,STR-006,North,31,49.6,0,,0.0
2024-01-22,BEV-011,STR-007,North,35,56.0,0,,0.0
2024-01-22,BEV-011,STR-008,South,67,107.2,0,,0.0
2024-01-22,BEV-011,STR-009,South,75,120.0,0,,0.0
2024-01-22,BEV-011,STR-010,South,54,86.4,0,,0.0
2024-01-22,BEV-011,STR-011,South,27,43.2,0,,0.0
2024-01-22,BEV-011,STR-012,South,44,70.4,0,,0.0
2024-01-22,BEV-011,STR-013,South,49,78.4,0,,0.0
2024-01-22,BEV-011,STR-014,South,52,83.2,0,,0.0
2024-01-22,BEV-011,STR-015,East,43,68.8,0,,0.0
2024-01-22,BEV-011,STR-016,East,32,51.2,0,,0.0
2024-01-22,BEV-011,STR-017,East,58,92.8,0,,0.0
2024-01-22,BEV-011,STR-018,East,38,60.8,0,,0.0
2024-01-22,BEV-011,STR-019,East,28,44.8,0,,0.0
2024-01-22,BEV-011,STR-020,East,71,113.6,0,,0.0
2024-01-22,BEV-011,STR-021,East,55,88.0,0,,0.0
2024-01-22,BEV-011,STR-022,East,70,112.0,0,,0.0
2024-01-22,BEV-011,STR-023,West,63,100.8,0,,0.0
2024-01-22,BEV-011,STR-024,West,58,92.8,0,,0.0
2024-01-22,BEV-011,STR-025,West,47,75.2,0,,0.0
2024-01-22,BEV-011,STR-026,West,61,97.6,0,,0.0
2024-01-22,BEV-011,STR-027,West,71,113.6,0,,0.0
2024-01-22,BEV-011,STR-028,West,76,121.6,0,,0.0
2024-01-22,BEV-011,STR-029,West,39,62.4,0,,0.0
2024-01-22,BEV-011,STR-030,West,25,40.0,0,,0.0
2024-01-22,BEV-012,STR-001,North,54,59.4,0,,0.0
2024-01-22,BEV-012,STR-002,North,32,35.2,0,,0.0
2024-01-22,BEV-012,STR-003,North,64,70.4,0,,0.0
2024-01-22,BEV-012,STR-004,North,27,29.7,0,,0.0
2024-01-22,BEV-012,STR-005,North,60,66.0,0,,0.0
2024-01-22,BEV-012,STR-006,North,65,71.5,0,,0.0
2024-01-22,BEV-012,STR-007,North,43,47.3,0,,0.0
2024-01-22,BEV-012,STR-008,South,29,31.9,0,,0.0
2024-01-22,BEV-012,STR-009,South,57,62.7,0,,0.0
2024-01-22,BEV-012,STR-010,South,74,81.4,0,,0.0
2024-01-22,BEV-012,STR-011,South,68,74.8,0,,0.0
2024-01-22,BEV-012,STR-012,South,50,55.0,0,,0.0
2024-01-22,BEV-012,STR-013,South,26,28.6,0,,0.0
2024-01-22,BEV-012,STR-014,South,46,50.6,0,,0.0
2024-01-22,BEV-012,STR-015,East,55,60.5,0,,0.0
2024-01-22,BEV-012,STR-016,East,27,29.7,0,,0.0
2024-01-22,BEV-012,STR-017,East,34,37.4,0,,0.0
2024-01-22,BEV-012,STR-018,East,80,88.0,0,,0.0
2024-01-22,BEV-012,STR-019,East,54,59.4,0,,0.0
2024-01-22,BEV-012,STR-020,East,28,30.8,0,,0.0
2024-01-22,BEV-012,STR-021,East,61,67.1,0,,0.0
2024-01-22,BEV-012,STR-022,East,59,64.9,0,,0.0
2024-01-22,BEV-012,STR-023,West,118,100.72,1,BOGO,0.224
2024-01-22,BEV-012,STR-024,West,55,46.95,1,BOGO,0.224
2024-01-22,BEV-012,STR-025,West,93,79.38,1,BOGO,0.224
2024-01-22,BEV-012,STR-026,West,107,91.34,1,BOGO,0.224
2024-01-22,BEV-012,STR-027,West,162,138.28,1,BOGO,0.224
2024-01-22,BEV-012,STR-028,West,130,110.97,1,BOGO,0.224
2024-01-22,BEV-012,STR-029,West,74,63.17,1,BOGO,0.224
2024-01-22,BEV-012,STR-030,West,109,93.04,1,BOGO,0.224
2024-01-22,BEV-013,STR-001,North,63,163.8,0,,0.0
2024-01-22,BEV-013,STR-002,North,37,96.2,0,,0.0
2024-01-22,BEV-013,STR-003,North,32,83.2,0,,0.0
2024-01-22,BEV-013,STR-004,North,35,91.0,0,,0.0
2024-01-22,BEV-013,STR-005,North,31,80.6,0,,0.0
2024-01-22,BEV-013,STR-006,North,62,161.2,0,,0.0
2024-01-22,BEV-013,STR-007,North,51,132.6,0,,0.0
2024-01-22,BEV-013,STR-008,South,85,221.0,0,,0.0
2024-01-22,BEV-013,STR-009,South,79,205.4,0,,0.0
2024-01-22,BEV-013,STR-010,South,79,205.4,0,,0.0
2024-01-22,BEV-013,STR-011,South,90,234.0,0,,0.0
2024-01-22,BEV-013,STR-012,South,38,98.8,0,,0.0
2024-01-22,BEV-013,STR-013,South,32,83.2,0,,0.0
2024-01-22,BEV-013,STR-014,South,75,195.0,0,,0.0
2024-01-22,BEV-013,STR-015,East,30,78.0,0,,0.0
2024-01-22,BEV-013,STR-016,East,32,83.2,0,,0.0
2024-01-22,BEV-013,STR-017,East,68,176.8,0,,0.0
2024-01-22,BEV-013,STR-018,East,59,153.4,0,,0.0
2024-01-22,BEV-013,STR-019,East,63,163.8,0,,0.0
2024-01-22,BEV-013,STR-020,East,49,127.4,0,,0.0
2024-01-22,BEV-013,STR-021,East,78,202.8,0,,0.0
2024-01-22,BEV-013,STR-022,East,87,226.2,0,,0.0
2024-01-22,BEV-013,STR-023,West,42,109.2,0,,0.0
2024-01-22,BEV-013,STR-024,West,47,122.2,0,,0.0
2024-01-22,BEV-013,STR-025,West,79,205.4,0,,0.0
2024-01-22,BEV-013,STR-026,West,37,96.2,0,,0.0
2024-01-22,BEV-013,STR-027,West,40,104.0,0,,0.0
2024-01-22,BEV-013,STR-028,West,30,78.0,0,,0.0
2024-01-22,BEV-013,STR-029,West,62,161.2,0,,0.0
2024-01-22,BEV-013,STR-030,West,64,166.4,0,,0.0
2024-01-22,BEV-014,STR-001,North,129,114.55,1,Display Feature,0.112
2024-01-22,BEV-014,STR-002,North,180,159.84,1,Display Feature,0.112
